35.730170 69.831646 3.829226 0.353333 0.717860 0.960145 1.778075 0.000000 0.122667 0.000000
35.878428 70.118498 3.843686 0.354333 0.717585 0.960253 1.785473 0.000000 0.123000 0.000000
36.026686 70.392247 3.858407 0.356333 0.717376 0.960467 1.792833 0.000000 0.123667 0.000000
36.174944 70.664593 3.872979 0.358333 0.717141 0.960679 1.800193 0.000000 0.124333 0.000000
36.323202 70.972972 3.889781 0.358333 0.717290 0.960679 1.807628 0.000000 0.124333 0.000000
36.471460 71.267048 3.906212 0.360333 0.717399 0.960889 1.814988 0.000000 0.125000 0.000000
36.619718 71.585711 3.922196 0.360333 0.717396 0.960889 1.822423 0.000000 0.125000 0.000000
36.767976 71.857847 3.936322 0.364333 0.717113 0.961302 1.829709 0.000000 0.126333 0.000000
36.916234 72.176590 3.949816 0.365333 0.716702 0.956370 1.837032 0.000000 0.127333 0.000000
37.064492 72.453408 3.968365 0.369000 0.717209 0.958442 1.844355 0.000000 0.128333 0.000000
37.212750 72.739211 3.985056 0.371333 0.717377 0.957045 1.851678 0.000000 0.129333 0.000000
37.361008 73.012592 4.000297 0.373333 0.717270 0.957265 1.859039 0.000000 0.130000 0.000000
37.509266 73.309844 4.012379 0.374333 0.716585 0.957374 1.866436 0.000000 0.130333 0.000000
37.657524 73.588713 4.025129 0.375333 0.716024 0.957483 1.873834 0.000000 0.130667 0.000000
37.805782 73.840093 4.040296 0.377333 0.715910 0.957699 1.881194 0.000000 0.131333 0.000000
37.954040 74.114132 4.058213 0.379333 0.716282 0.957912 1.888554 0.000000 0.132000 0.000000
38.102298 74.401423 4.071038 0.381667 0.715770 0.956558 1.895877 0.000000 0.133000 0.000000
38.250556 74.689252 4.086540 0.384667 0.715731 0.956882 1.903201 0.000000 0.134000 0.000000
38.398814 74.982591 4.097357 0.385667 0.714847 0.956989 1.910598 0.000000 0.134333 0.000000
38.547072 75.267670 4.116167 0.385667 0.715345 0.956989 1.918033 0.000000 0.134333 0.000000
38.695330 75.563625 4.131668 0.387333 0.715280 0.958746 1.925430 0.000000 0.134667 0.000000
38.843588 75.857125 4.147504 0.387333 0.715260 0.958746 1.932865 0.000000 0.134667 0.000000
38.991846 76.158072 4.166425 0.391000 0.715811 0.960688 1.940188 0.000000 0.135667 0.000000
39.140104 76.429426 4.181517 0.395000 0.715716 0.961071 1.947474 0.000000 0.137000 0.000000
39.288362 76.766459 4.197837 0.396000 0.715791 0.961165 1.954872 0.000000 0.137333 0.000000
39.436620 77.058426 4.212557 0.396000 0.715579 0.961165 1.962306 0.000000 0.137333 0.000000
39.584878 77.344314 4.229211 0.397333 0.715724 0.959742 1.969667 0.000000 0.138000 0.000000
39.733136 77.649951 4.242779 0.398333 0.715333 0.959839 1.977064 0.000000 0.138333 0.000000
39.881394 77.968501 4.259544 0.401333 0.715510 0.960128 1.984387 0.000000 0.139333 0.000000
40.029652 78.249131 4.278763 0.405667 0.716095 0.963579 1.991710 0.000000 0.140333 0.000000
40.177910 78.567427 4.292591 0.408333 0.715764 0.965327 1.999071 0.000000 0.141000 0.000000
40.326168 78.884140 4.306569 0.410333 0.715461 0.965490 2.006431 0.000000 0.141667 0.000000
40.474426 79.214093 4.321624 0.411333 0.715325 0.965571 2.013828 0.000000 0.142000 0.000000
40.622683 79.499890 4.337943 0.413667 0.715424 0.964258 2.021152 0.000000 0.143000 0.000000
40.770941 79.762199 4.357236 0.414667 0.716012 0.959877 2.028475 0.000000 0.144000 0.000000
40.919199 80.047583 4.369689 0.417667 0.715475 0.960153 2.035798 0.000000 0.145000 0.000000
41.067457 80.363686 4.380135 0.418667 0.714589 0.960245 2.043195 0.000000 0.145333 0.000000
41.215715 80.651062 4.398981 0.421000 0.715101 0.958998 2.050519 0.000000 0.146333 0.000000
41.363973 80.947051 4.411360 0.422000 0.714535 0.959091 2.057916 0.000000 0.146667 0.000000
